target,language,instances,time
runc,node,10,0.338407500
runc,node,20,0.453962876
runc,node,30,0.591195098
runc,node,40,0.842843813
runc,node,50,1.097033283
runc,node,60,1.187364736
runc,node,70,1.379344298
runc,node,80,1.559050367
runc,node,90,1.952970259
runc,node,100,2.134273170
runc,node,10,0.264804241
runc,node,20,0.433523722
runc,node,30,0.558221237
runc,node,40,0.701882655
runc,node,50,1.162844735
runc,node,60,1.221814837
runc,node,70,1.283213999
runc,node,80,1.320681133
runc,node,90,1.961078285
runc,node,100,1.789269045
runc,node,10,0.302875016
runc,node,20,0.357079908
runc,node,30,0.554308590
runc,node,40,0.719281360
runc,node,50,0.771046298
runc,node,60,1.101937894
runc,node,70,1.218865907
runc,node,80,1.499018262
runc,node,90,1.477844385
runc,node,100,1.656758359
runc,node,10,0.309659140
runc,node,20,0.413470414
runc,node,30,0.588084527
runc,node,40,0.629514462
runc,node,50,0.773648705
runc,node,60,0.839731889
runc,node,70,1.090361523
runc,node,80,1.127475445
runc,node,90,1.533590696
runc,node,100,1.614084477
runc,node,10,0.295953876
runc,node,20,0.384343841
runc,node,30,0.541369502
runc,node,40,0.656593311
runc,node,50,0.704888046
runc,node,60,0.947511019
runc,node,70,0.915039905
runc,node,80,1.121030656
runc,node,90,1.224830675
runc,node,100,1.307388517
runc,node,10,0.289123057
runc,node,20,0.395774867
runc,node,30,0.546470061
runc,node,40,0.629886152
runc,node,50,0.653578037
runc,node,60,0.869287833
runc,node,70,1.000497889
runc,node,80,1.110833940
runc,node,90,1.194164689
runc,node,100,1.339779573
runc,node,10,0.244332120
runc,node,20,0.412049898
runc,node,30,0.522496184
runc,node,40,0.575366385
runc,node,50,0.738572753
runc,node,60,0.868639277
runc,node,70,0.956394905
runc,node,80,1.128826658
runc,node,90,1.321999481
runc,node,100,1.406428287
runc,node,10,0.268981943
runc,node,20,0.411309667
runc,node,30,0.534306133
runc,node,40,0.651421495
runc,node,50,0.696157408
runc,node,60,0.784996292
runc,node,70,0.900330052
runc,node,80,1.050681798
runc,node,90,1.210632032
runc,node,100,1.394015319
runc,node,10,0.278040545
runc,node,20,0.402423966
runc,node,30,0.507995826
runc,node,40,0.632891699
runc,node,50,0.726601139
runc,node,60,0.785804509
runc,node,70,0.977263324
runc,node,80,1.079678446
runc,node,90,1.207057882
runc,node,100,1.361535525
runc,node,10,0.295369740
runc,node,20,0.391488817
runc,node,30,0.541315531
runc,node,40,0.631528454
runc,node,50,0.758016983
runc,node,60,0.849658176
runc,node,70,0.936424906
runc,node,80,1.072040311
runc,node,90,1.222302573
runc,node,100,1.362736671
runc,go,10,0.203086955
runc,go,20,0.254001740
runc,go,30,0.253339510
runc,go,40,0.325421321
runc,go,50,0.358945639
runc,go,60,0.332829234
runc,go,70,0.438200280
runc,go,80,0.414142671
runc,go,90,0.500203847
runc,go,100,0.554752235
runc,go,10,0.175355051
runc,go,20,0.250376982
runc,go,30,0.294492849
runc,go,40,0.213301046
runc,go,50,0.367167523
runc,go,60,0.323802639
runc,go,70,0.413252309
runc,go,80,0.623470900
runc,go,90,0.518944169
runc,go,100,0.570292102
runc,go,10,0.146756391
runc,go,20,0.234718872
runc,go,30,0.167871710
runc,go,40,0.221010374
runc,go,50,0.275910087
runc,go,60,0.397776431
runc,go,70,0.415978850
runc,go,80,0.453420745
runc,go,90,0.484084850
runc,go,100,0.634743974
runc,go,10,0.207421162
runc,go,20,0.243915413
runc,go,30,0.265555542
runc,go,40,0.208406046
runc,go,50,0.310664102
runc,go,60,0.390491956
runc,go,70,0.487149072
runc,go,80,0.409706668
runc,go,90,0.502378312
runc,go,100,0.536234689
runc,go,10,0.162625306
runc,go,20,0.263942924
runc,go,30,0.272107907
runc,go,40,0.298725358
runc,go,50,0.360233002
runc,go,60,0.384222786
runc,go,70,0.410572099
runc,go,80,0.451718851
runc,go,90,0.477668272
runc,go,100,0.567555247
runc,go,10,0.177225353
runc,go,20,0.237492441
runc,go,30,0.241603888
runc,go,40,0.324061082
runc,go,50,0.279124645
runc,go,60,0.293515880
runc,go,70,0.415675382
runc,go,80,0.426157060
runc,go,90,0.506128483
runc,go,100,0.547223709
runc,go,10,0.175116026
runc,go,20,0.214155555
runc,go,30,0.170769742
runc,go,40,0.219224957
runc,go,50,0.324613500
runc,go,60,0.302462008
runc,go,70,0.363724511
runc,go,80,0.471511912
runc,go,90,0.512334414
runc,go,100,0.515732336
runc,go,10,0.163450733
runc,go,20,0.223448959
runc,go,30,0.273180197
runc,go,40,0.316775141
runc,go,50,0.311166221
runc,go,60,0.295099232
runc,go,70,0.360515681
runc,go,80,0.455564348
runc,go,90,0.629864467
runc,go,100,0.593074198
runc,go,10,0.174013989
runc,go,20,0.231130765
runc,go,30,0.281834656
runc,go,40,0.351369046
runc,go,50,0.323390326
runc,go,60,0.319167630
runc,go,70,0.400335476
runc,go,80,0.446800272
runc,go,90,0.486990540
runc,go,100,0.523008370
runc,go,10,0.152387521
runc,go,20,0.279073279
runc,go,30,0.289432775
runc,go,40,0.307291175
runc,go,50,0.332649282
runc,go,60,0.298187766
runc,go,70,0.429784166
runc,go,80,0.404942788
runc,go,90,0.531723030
runc,go,100,0.605708145
runsc,node,10,0.814416199
runsc,node,20,1.341045380
runsc,node,30,1.719913050
runsc,node,40,1.989471588
runsc,node,50,2.260592639
runsc,node,60,2.661941003
runsc,node,70,3.025686700
runsc,node,80,3.505471355
runsc,node,90,3.815282910
runsc,node,100,4.184069639
runsc,node,10,0.816033857
runsc,node,20,1.343320461
runsc,node,30,1.713530751
runsc,node,40,2.000848127
runsc,node,50,2.271938739
runsc,node,60,2.704247857
runsc,node,70,3.037185223
runsc,node,80,3.448233460
runsc,node,90,3.842635228
runsc,node,100,4.225899862
runsc,node,10,0.881409504
runsc,node,20,1.300138130
runsc,node,30,1.731801741
runsc,node,40,1.965738784
runsc,node,50,2.306690058
runsc,node,60,2.721762713
runsc,node,70,3.041771090
runsc,node,80,3.383464558
runsc,node,90,3.926217833
runsc,node,100,4.283549439
runsc,node,10,0.842859046
runsc,node,20,1.440925516
runsc,node,30,1.714737403
runsc,node,40,1.973951560
runsc,node,50,2.292979552
runsc,node,60,2.670856877
runsc,node,70,3.057795778
runsc,node,80,3.389451736
runsc,node,90,3.854914682
runsc,node,100,4.396091748
runsc,node,10,0.842595626
runsc,node,20,1.380186973
runsc,node,30,1.677328364
runsc,node,40,1.998580162
runsc,node,50,2.344914109
runsc,node,60,2.732633404
runsc,node,70,3.113504623
runsc,node,80,3.440534758
runsc,node,90,3.867934431
runsc,node,100,4.531249680
runsc,node,10,0.816666140
runsc,node,20,1.308025398
runsc,node,30,1.716116232
runsc,node,40,1.943205509
runsc,node,50,2.284380859
runsc,node,60,2.621217589
runsc,node,70,2.969608630
runsc,node,80,3.536139690
runsc,node,90,3.771272963
runsc,node,100,4.441570499
runsc,node,10,0.810412154
runsc,node,20,1.325212314
runsc,node,30,1.714942549
runsc,node,40,1.970376580
runsc,node,50,2.319089274
runsc,node,60,2.947151771
runsc,node,70,3.050034230
runsc,node,80,3.372374875
runsc,node,90,4.152697961
runsc,node,100,4.597093526
runsc,node,10,0.837707787
runsc,node,20,1.329057140
runsc,node,30,1.744283173
runsc,node,40,1.956225013
runsc,node,50,2.255901577
runsc,node,60,2.854220074
runsc,node,70,3.175255207
runsc,node,80,3.426737706
runsc,node,90,3.780877477
runsc,node,100,4.319198051
runsc,node,10,0.841573380
runsc,node,20,1.367950049
runsc,node,30,1.723822116
runsc,node,40,1.953119882
runsc,node,50,2.266997361
runsc,node,60,2.571061916
runsc,node,70,3.116186817
runsc,node,80,3.632506852
runsc,node,90,3.824825456
runsc,node,100,4.240770444
runsc,node,10,0.887773276
runsc,node,20,1.332552853
runsc,node,30,1.711992947
runsc,node,40,2.004612262
runsc,node,50,2.331465717
runsc,node,60,2.741110119
runsc,node,70,3.134651757
runsc,node,80,3.474944235
runsc,node,90,3.954598635
runsc,node,100,4.187552900
runsc,go,10,0.376708030
runsc,go,20,0.548007173
runsc,go,30,0.637504345
runsc,go,40,0.637549747
runsc,go,50,0.741285533
runsc,go,60,0.855888874
runsc,go,70,0.962002224
runsc,go,80,1.129256966
runsc,go,90,1.252993827
runsc,go,100,1.391608336
runsc,go,10,0.494135128
runsc,go,20,0.494366223
runsc,go,30,0.633195655
runsc,go,40,0.658337181
runsc,go,50,0.816441240
runsc,go,60,0.931332788
runsc,go,70,1.128924789
runsc,go,80,1.118724483
runsc,go,90,1.433704060
runsc,go,100,1.872855265
runsc,go,10,0.454412597
runsc,go,20,0.498706924
runsc,go,30,0.595037315
runsc,go,40,0.621588535
runsc,go,50,0.799282370
runsc,go,60,0.827098658
runsc,go,70,0.962520886
runsc,go,80,1.116338930
runsc,go,90,1.768224451
runsc,go,100,1.505241387
runsc,go,10,0.463398510
runsc,go,20,0.551653676
runsc,go,30,0.559581557
runsc,go,40,0.664292093
runsc,go,50,0.761021698
runsc,go,60,0.950077487
runsc,go,70,1.086677869
runsc,go,80,1.132400147
runsc,go,90,1.325850412
runsc,go,100,1.389332769
runsc,go,10,0.298641054
runsc,go,20,0.556422628
runsc,go,30,0.591216623
runsc,go,40,0.561692834
runsc,go,50,0.802978060
runsc,go,60,0.830122623
runsc,go,70,0.934779167
runsc,go,80,1.427740182
runsc,go,90,1.264735497
runsc,go,100,1.436350905
runsc,go,10,0.422641179
runsc,go,20,0.560751892
runsc,go,30,0.581421105
runsc,go,40,0.740303399
runsc,go,50,0.866490221
runsc,go,60,0.902237073
runsc,go,70,0.924579378
runsc,go,80,1.283644295
runsc,go,90,1.323436522
runsc,go,100,1.515564434
runsc,go,10,0.408645691
runsc,go,20,0.529240266
runsc,go,30,0.566844869
runsc,go,40,0.782442886
runsc,go,50,0.782637839
runsc,go,60,0.891149286
runsc,go,70,1.098814649
runsc,go,80,1.126317563
runsc,go,90,1.288325136
runsc,go,100,1.527836377
runsc,go,10,0.353135048
runsc,go,20,0.595834213
runsc,go,30,0.592117267
runsc,go,40,0.607805855
runsc,go,50,0.760289550
runsc,go,60,0.932185814
runsc,go,70,1.051991066
runsc,go,80,1.071674271
runsc,go,90,1.476341499
runsc,go,100,1.584161458
runsc,go,10,0.459988793
runsc,go,20,0.508413083
runsc,go,30,0.581895775
runsc,go,40,0.734265824
runsc,go,50,0.764354794
runsc,go,60,0.834262531
runsc,go,70,0.999871822
runsc,go,80,1.195289896
runsc,go,90,1.323742790
runsc,go,100,1.519517672
runsc,go,10,0.466766656
runsc,go,20,0.596496069
runsc,go,30,0.627858839
runsc,go,40,0.692684384
runsc,go,50,1.239023270
runsc,go,60,0.871470780
runsc,go,70,1.058230838
runsc,go,80,1.301660009
runsc,go,90,1.309209979
runsc,go,100,1.747180964
